Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
8130	-4148.744	-4157.811	9.06677	16.66503	11.77266	0.2021457	1.149198	0.0185588	0.0477018	0.0214725	0.00924788	0.0759771	0.00812029	0.0496876	0.110401	0.00466311	0.038709	0.0217654	0.0449876	0.0129005	0.0455338	0.0376694	0.00516426	0.00475053	0.0257964	0.0353538	0.0414201	0.0274784	0.00858162	0.0144045	0.0132381	0.000794453	0.0269373	0.0480792	0.0126274	0.0210385	0.0435374	0.010339	0.023265	0.0208315	0.0428263	0.00202626	0.0232349	0.000865333	0.00463593	0.0647171	0.08736	0.0424316	0.0267846	0.03632904	0.03620559	0.1027996	0.00744216	0.513398	0.00443509	0.0115126	0.453711	0.00950047	0.1774319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	38.08942	0.07403416	0.000571591	0.0350224	0.389235	3.57517	0.165726	0.517422	1.02091	2.29594	0.279625	0.330774	0.12291	0.266691	0.2802314	37.1899	15.9685	21.9095	8.10154	8.67021	16.7741	1.05855	4.97896	11.7727	19.9082	5.0573	0.103306	5.7742	4.94166	0.6331619
8140	-4139.4	-4153.7	14.30073	18.08407	11.52947	0.1783172	1.133419	0.033474	0.112809	0.0176971	0.00918445	0.0551957	0.00540731	0.0334008	0.0220493	0.00867211	0.0222657	0.0407659	0.0686288	0.0204358	0.041834	0.0161962	0.00483108	0.00499517	0.0533948	0.0518324	0.0374447	0.0286714	0.0264703	0.011306	0.00674684	0.00372528	0.0190076	0.0525052	0.0117391	0.0630461	0.0318062	0.0211039	0.0223504	0.0113299	0.0423582	0.00578697	0.0336303	0.000992428	0.00607059	0.0304999	0.059032	0.016136	0.0342938	0.03032469	0.0263218	-0.01130699	0.0112401	0.466894	0.0063392	0.00962514	0.503722	0.00218034	0.2183446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	38.08899	0.08136931	0.000229359	0.0222771	0.324757	3.65274	0.16278	0.513483	1.01901	2.30472	0.305802	0.31064	0.115272	0.268287	0.2070376	37.1899	15.9685	21.9095	6.8931	8.67021	16.8809	1.77286	4.97896	11.5295	22.796	5.28941	0.103306	5.7742	4.94166	1.054613
8150	-4117.881	-4147.642	29.76079	17.86846	11.64495	0.1702276	0.6494338	0.0178038	0.0211177	0.00522604	0.0147015	0.0170566	0.00151313	0.0455039	0.00645881	0.0263983	0.0204739	0.00888506	0.0268948	0.0109973	0.0307286	0.0258542	0.00332346	0.00333217	0.0287432	0.043275	0.055948	0.0251935	0.0173075	0.0284112	0.0060657	0.00489661	0.0298146	0.0311624	0.00500671	0.0273017	0.0268881	0.0244923	0.0751752	0.0164125	0.0569204	0.00613072	0.0140918	0.0015703	0.00556146	0.0231392	0.0270716	0.0163935	0.032474	0.02671083	0.03418266	0.06984559	0.0140222	0.577625	0.00381328	0.0100736	0.393146	0.00131999	0.1153425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.50551	0.117079	0.000158696	0.0185545	0.301671	3.67962	0.0634381	0.338662	0.904585	2.69331	0.288979	0.3084	0.129067	0.273554	0.1851881	37.1421	15.9685	21.9095	8.08445	8.67021	16.7613	1.77286	5.42142	11.645	22.559	5.1954	0.103306	6.94573	5.14801	0.6228397
8160	-4131.038	-4153.702	22.66387	16.87043	11.64495	0.1710689	0.9463162	0.0145653	0.0509231	0.00381268	0.0119386	0.0283606	0.00536965	0.0219507	0.012042	0.0472957	0.0220756	0.00726293	0.0146617	0.00405612	0.0599831	0.0637809	0.00725765	0.0101106	0.0454215	0.0295808	0.0470728	0.0183791	0.0170037	0.06347	0.0151134	0.00249087	0.0526955	0.0147177	0.00475024	0.0353823	0.0225413	0.0064334	0.0452769	0.0265904	0.0997227	0.0130878	0.0136202	0.00186905	0.0226928	0.0161969	0.0100542	0.0742544	0.0252478	0.02127631	0.05227725	0.02752277	0.0183761	0.540647	0.00498773	0.0108512	0.422934	0.00220435	0.1588419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37.5421	0.1000048	0.000165161	0.0189262	0.304097	3.67681	0.126122	0.459999	0.990502	2.42338	0.297314	0.286195	0.135047	0.281444	0.1863647	37.1886	15.9685	21.9095	8.08445	8.54438	16.8602	1.9431	5.42142	11.645	22.559	5.28295	0.126126	5.66431	5.14167	0.8523176
8170	-4125.838	-4150.995	25.15725	17.53359	11.56761	0.1990229	0.3761094	0.0215618	0.102018	0.00615029	0.0051468	0.0400813	0.00529047	0.0357092	0.0132465	0.0472285	0.0262739	0.00371547	0.0157151	0.00515023	0.0429409	0.0407654	0.00572875	0.00321323	0.0390197	0.0498112	0.0562239	0.0159241	0.0122989	0.101176	0.00634756	0.00241517	0.0342072	0.00545635	0.00224114	0.00821951	0.0174074	0.0111234	0.05695	0.0304493	0.0438432	0.0127132	0.0157602	0.00199714	0.0281582	0.00454517	0.0163689	0.0421893	0.00799823	0.02820855	0.02943538	0.08047427	0.0162178	0.539752	0.0102072	0.00641162	0.425771	0.0016401	0.1171175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38.9151	0.09553069	0.000513493	0.0332137	0.381103	3.58517	0.0134241	0.163697	0.704078	3.1188	0.288111	0.308414	0.132424	0.271051	0.1975918	37.1997	15.9696	21.9095	8.16004	8.69348	16.0209	1.74416	5.42142	11.5676	22.559	3.96026	0.228731	5.23232	5.14289	0.5927246
8180	-4124.89	-4151.072	26.1824	16.90067	11.70245	0.1567655	0.5624924	0.0174467	0.0785349	0.0219423	0.00928324	0.0246736	0.0157162	0.027829	0.0073666	0.0264267	0.0406704	0.0100847	0.0513835	0.00501228	0.0441122	0.0339201	0.00612813	0.00245968	0.0259772	0.0429301	0.0392249	0.0158831	0.0417833	0.0328587	0.0141774	0.0039874	0.035405	0.0196415	0.00805239	0.00879352	0.0535748	0.024028	0.0320879	0.0129432	0.0227285	0.0413803	0.0198849	0.00334165	0.00745796	0.00627909	0.0240833	0.0465589	0.00366063	0.02294721	0.04475406	0.02271064	0.015153	0.512635	0.00653789	0.0040311	0.459665	0.00197849	0.1536417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37.36763	0.1701178	7.90135e-05	0.013119	0.262125	3.72468	0.0454763	0.290769	0.860907	2.80285	0.307237	0.29049	0.139576	0.262697	0.1763523	36.9673	15.7252	22.2148	7.43565	8.58852	16.8875	2.25082	5.42142	11.7025	22.5921	5.18817	0.196915	5.23232	5.14289	0.8712201
8190	-4140.058	-4149.369	9.311438	17.4797	11.30271	0.1870804	1.097717	0.183141	0.112759	0.0322001	0.04464	0.0411424	0.0175641	0.0314371	0.00718245	0.0265949	0.0340087	0.0164996	0.0150452	0.00860667	0.0476796	0.052322	0.00936072	0.00306828	0.0376047	0.0640379	0.0492293	0.0130363	0.162716	0.0461737	0.0279083	0.00290454	0.0379432	0.0409184	0.0535767	0.0130131	0.0626587	0.0403039	0.0414055	0.00856709	0.03087	0.0307136	0.0344435	0.00517085	0.00743286	0.0059894	0.0121438	0.0407287	0.0159719	0.03474311	0.02977019	0.08977475	0.00870036	0.557387	0.0100133	0.0144669	0.408441	0.000992158	0.1525569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	38.29263	0.1029906	0.000329712	0.0266704	0.349107	3.62389	0.156028	0.504274	1.01448	2.32522	0.298207	0.298522	0.108261	0.29501	0.2423316	37.1606	15.7531	22.2148	8.1093	8.49233	16.8875	1.88939	5.42142	11.3027	22.1803	5.11737	0.167409	6.0513	5.14289	0.6295377
8200	-4149.438	-4152.407	2.968749	17.43382	11.46545	0.2478895	1.460115	0.0740031	0.108323	0.0688207	0.034885	0.0549837	0.0244657	0.0496376	0.0274879	0.0450765	0.0293881	0.0047884	0.0305037	0.0128269	0.0333629	0.033118	0.0076979	0.00310874	0.0328758	0.0398648	0.0406033	0.0655249	0.0707257	0.0256525	0.0225331	0.00283221	0.0457727	0.0317522	0.0176104	0.011723	0.126544	0.0121974	0.0245834	0.0165713	0.0196266	0.0274842	0.0275563	0.010118	0.00735057	0.012814	0.010832	0.123054	0.0109854	0.03679008	0.02980553	0.0779703	0.0129229	0.535927	0.00992623	0.0130606	0.425048	0.00311563	0.2174183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39.49094	0.08887435	0.00201485	0.0651701	0.497014	3.4358	0.219095	0.58178	1.04799	2.15113	0.292614	0.320034	0.103549	0.283804	0.2953886	36.6687	15.9418	22.2148	6.19913	8.50877	16.8549	2.00539	5.08588	11.4654	22.7318	5.29886	0.167409	6.0513	5.93205	0.7360417
8210	-4139.788	-4145.689	5.90064	17.41838	11.7925	0.1928731	2.116954	0.0215818	0.0434323	0.0540176	0.0306642	0.0365431	0.0189561	0.024299	0.0471506	0.0124328	0.0188905	0.00527769	0.0359577	0.0161108	0.0196412	0.0198904	0.00780424	0.00215402	0.0162703	0.0544361	0.0301298	0.0133182	0.0376815	0.0212788	0.012035	0.0011112	0.017467	0.0214215	0.0164585	0.0122462	0.0924821	0.0057032	0.00926164	0.0251078	0.0656872	0.0144486	0.0219184	0.0230721	0.00976565	0.060205	0.00564989	0.152308	0.0191715	0.02449729	0.03863333	0.04243879	0.00715481	0.482526	0.00903134	0.0053756	0.490639	0.0052726	0.1520871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	42.01663	0.1214948	0.000411569	0.0297678	0.364803	3.60502	0.306847	0.666901	1.07266	1.95359	0.285876	0.310206	0.125035	0.278882	0.1945259	36.9234	15.8624	22.2148	7.13739	8.50877	16.8549	0.217774	5.74573	11.7925	22.3913	2.54513	0.207574	6.01209	5.76496	0.7818348
8220	-4133.139	-4143.706	10.5672	21.14794	11.7925	0.1690935	3.240432	0.0211165	0.0834698	0.0646797	0.0568761	0.0832233	0.0187871	0.0445743	0.0392883	0.0381573	0.0188738	0.00543004	0.0155759	0.0063796	0.0241445	0.0190675	0.0106458	0.00157786	0.0183997	0.0577043	0.0361061	0.00379171	0.00651274	0.0221024	0.00982659	0.000758282	0.0197819	0.0202223	0.00982792	0.0134149	0.052959	0.0183898	0.00422184	0.0238292	0.0120979	0.0112236	0.0310874	0.0702039	0.00887506	0.0418139	0.00272468	0.0362805	0.021785	0.02794574	0.03699604	0.08910599	0.00689051	0.454794	0.0131589	0.00658234	0.509851	0.00872272	0.1128632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.9577	0.06059684	0.000150285	0.0180593	0.29839	3.6834	0.407047	0.744027	1.08347	1.76545	0.286398	0.303811	0.137886	0.271904	0.2019692	36.9234	15.9338	22.2148	7.53254	8.4951	16.8549	1.14201	6.29446	11.7925	22.4965	5.27727	0.207574	6.01209	5.76496	0.5588139
8230	-4132.932	-4145.311	12.37888	20.24043	11.72596	0.1850096	3.164795	0.0629639	0.0282011	0.0725629	0.0334792	0.0579528	0.0222356	0.016028	0.0363725	0.0284724	0.0287339	0.00156685	0.0209408	0.00683057	0.0151843	0.016461	0.00894245	0.00273826	0.0202105	0.0477286	0.0235251	0.00455084	0.00624981	0.0123233	0.00551053	0.00155469	0.0268137	0.0354501	0.00442228	0.0287321	0.0432145	0.012997	0.0092574	0.0150249	0.0485775	0.0108706	0.040951	0.0489461	0.0105626	0.0287449	0.00260769	0.087932	0.0184924	0.02870892	0.03880312	-0.001013978	0.00768567	0.660629	0.00489443	0.00583858	0.316994	0.00395767	0.2088541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	44.83621	0.06829517	0.000303556	0.0255997	0.343418	3.63068	0.401622	0.740263	1.08322	1.7749	0.294727	0.297347	0.115428	0.292498	0.2078401	37.0926	15.9564	22.2148	8.09204	8.4951	16.8549	1.29561	5.61906	11.726	22.4965	5.28378	0.207574	7.57503	5.76496	1.004879
8240	-4120.127	-4143.516	23.38913	19.94115	11.78932	0.1875286	2.036996	0.0247115	0.017672	0.0143266	0.0300798	0.0644343	0.0258326	0.00889967	0.0787941	0.0174022	0.0197527	0.00175373	0.00424388	0.00478628	0.0228413	0.0175809	0.0108016	0.0091739	0.0204794	0.0394627	0.0302845	0.00681639	0.0077293	0.00248169	0.00244937	0.00604925	0.0307396	0.0342546	0.0182479	0.0194773	0.0538664	0.0173158	0.0053368	0.0245054	0.0563917	0.018151	0.0167065	0.0190752	0.0168451	0.0329268	0.000866481	0.0587233	0.0132688	0.0216575	0.04854398	0.07407472	0.0109022	0.544476	0.00846369	0.00407499	0.427485	0.00459729	0.1360462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	45.36354	0.1050487	0.000335582	0.0269047	0.350333	3.62243	0.297651	0.658891	1.07089	1.97257	0.290828	0.300609	0.135657	0.272906	0.2101209	36.7538	15.9664	22.2148	7.73772	8.6264	16.8896	2.52584	5.56394	11.7893	22.4965	5.2997	0.187204	7.64342	5.19227	0.6474662
8250	-4111.501	-4143.276	31.77428	17.91129	11.63913	0.1764336	1.286977	0.0179246	0.0159048	0.0265659	0.0222358	0.0332946	0.00510471	0.0203299	0.0299965	0.0246492	0.022313	0.000712485	0.00528387	0.00424972	0.027149	0.00659737	0.0105239	0.00941993	0.0181209	0.0392712	0.0286629	0.00289028	0.00394641	0.000935147	0.00127358	0.00598513	0.0300563	0.0115473	0.0183186	0.012742	0.0483779	0.00104874	0.00249856	0.0193026	0.0099359	0.0270437	0.00951919	0.00287578	0.0264896	0.0598568	0.000785449	0.0717603	0.00366197	0.01519785	0.03530862	0.01475887	0.010215	0.544132	0.0122059	0.00695076	0.423692	0.00280505	0.182916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41.74571	0.09194208	0.000211147	0.021381	0.319432	3.65898	0.190462	0.548778	1.03501	2.22575	0.28543	0.311619	0.117576	0.285375	0.1976749	37.1348	15.9664	22.1928	7.62073	8.0621	16.482	2.22035	4.97279	11.6391	22.5265	5.29674	0.187204	7.64342	5.19227	0.9253377
8260	-4119.507	-4148.547	29.03982	16.60109	11.6401	0.1838748	1.022254	0.0380715	0.0363932	0.0241833	0.0198271	0.00764695	0.000793546	0.0448329	0.0346494	0.0250943	0.0424155	0.000432382	0.00466627	0.00487135	0.0176509	0.00892411	0.00722821	0.0254673	0.0119388	0.0370326	0.0278578	0.00830429	0.0039423	0.00192999	0.00151206	0.00241602	0.0231405	0.0132771	0.0598483	0.0456466	0.0370576	0.0019669	0.01134	0.0233938	0.0287665	0.0184915	0.00807337	0.00266361	0.00953098	0.0644802	0.000497146	0.00781474	0.00632121	0.01804921	0.03942644	0.05504866	0.0104062	0.513671	0.0208702	0.00704593	0.445495	0.00251146	0.1507236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	43.14214	0.1006204	0.000289884	0.0250214	0.340283	3.63441	0.141373	0.48334	1.00359	2.3717	0.315713	0.301619	0.127596	0.255072	0.2057722	37.1348	15.9664	22.1928	7.62073	8.49315	16.88	2.36791	6.44417	11.6401	21.7239	5.19153	0.187204	7.64342	5.19227	0.7324777
8270	-4119.455	-4148.149	28.69406	16.42215	11.6401	0.195134	1.094489	0.0144672	0.043126	0.0252714	0.0297181	0.0084147	0.000925546	0.0243149	0.0186727	0.0354922	0.0225868	0.000968441	0.0120471	0.00479445	0.0221633	0.0273112	0.010533	0.0137193	0.0234538	0.0465937	0.0220628	0.00663571	0.0027691	0.00330977	0.00107469	0.00132608	0.0149313	0.026057	0.0321287	0.080221	0.0825802	0.000764867	0.0258738	0.00936996	0.00914244	0.023899	0.0441039	0.00255102	0.00346062	0.0167136	0.00207809	0.00996875	0.00978459	0.01952657	0.0434565	0.02577703	0.009409	0.526037	0.010199	0.0114222	0.442234	0.00069863	0.1373528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	41.99775	0.08376552	0.000447174	0.0310163	0.370839	3.5977	0.155412	0.50342	1.01405	2.32712	0.284282	0.309619	0.127206	0.278892	0.1631298	37.1348	15.9664	22.1928	7.62073	8.49315	16.88	2.13253	6.44417	11.6401	22.7693	5.29009	0.187204	7.64342	5.19227	0.8419845
8280	-4113.029	-4145.004	31.97529	16.18743	11.6401	0.1720215	2.019638	0.0183516	0.0482601	0.0300231	0.0388884	0.00509612	0.000898935	0.0189023	0.0206875	0.0130183	0.0165523	0.00100032	0.00124666	0.0037667	0.0340602	0.0275598	0.00879363	0.0207972	0.0214554	0.0333341	0.0346124	0.00759982	0.00170783	0.00551702	0.00332663	0.00646625	0.0260984	0.00655523	0.0179646	0.0551232	0.0644064	0.00133767	0.0465163	0.0158895	0.0185067	0.0269686	0.0413809	0.00167553	0.0014424	0.0149181	0.00560612	0.0213409	0.00518424	0.01801045	0.03875194	0.01261744	0.0157135	0.552638	0.00700051	0.0011546	0.421789	0.00170361	0.1148271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	39.92833	0.1551073	0.000172717	0.0193514	0.306838	3.67364	0.295608	0.657086	1.07047	1.97683	0.290066	0.298686	0.135652	0.275595	0.1274445	36.8827	15.5994	20.0735	7.09176	8.67813	16.88	2.42258	5.72731	11.6401	22.5902	5.29009	0.187204	7.64342	5.19227	0.9009966
8290	-4114.102	-4150.192	36.09048	16.06021	11.6401	0.1819077	1.871382	0.0188402	0.029882	0.0154748	0.00701285	0.00511499	0.00068276	0.0265612	0.00279069	0.00975113	0.0377048	0.00193107	0.00341129	0.00904824	0.0177853	0.0082627	0.00818942	0.0197431	0.0235014	0.0438737	0.0184537	0.00412835	0.0027772	0.00596387	0.00278971	0.00145021	0.0187024	0.00315742	0.0151439	0.0598429	0.0531645	0.0115101	0.0197833	0.0688845	0.0172598	0.0370039	0.0283957	0.000399916	0.00195996	0.0125155	0.0126722	0.040754	0.00647835	0.01938414	0.04424651	0.02689687	0.00738365	0.535968	0.00862006	0.00212812	0.442323	0.0035773	0.1079587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	37.40726	0.09663256	0.000267262	0.0240332	0.33482	3.64088	0.277423	0.640601	1.06641	2.01557	0.298249	0.3087	0.12693	0.266121	0.1348556	37.0298	15.4145	20.0735	7.92575	8.67813	16.88	2.42258	6.11091	11.6401	21.5085	5.29244	0.187204	5.32098	5.37195	0.8005506
8300	-4116.059	-4146.111	30.05221	16.29326	11.6401	0.2011462	0.9466903	0.0263831	0.0387613	0.0208184	0.0105371	0.00881729	0.00114396	0.0625725	0.00193099	0.0148954	0.0303001	0.00609406	0.00718782	0.00971479	0.0244972	0.023667	0.0107462	0.0269012	0.0297579	0.0563835	0.0325995	0.00267339	0.00312617	0.0213963	0.00851418	0.00544137	0.0156272	0.00779742	0.0166683	0.0565564	0.0754113	0.00737173	0.0287089	0.0579078	0.037687	0.0207264	0.0356166	0.00155827	0.00591737	0.0241841	0.0194167	0.0122307	0.0114883	0.01857959	0.0453492	0.07561529	0.0156264	0.484235	0.0063901	0.00385015	0.48587	0.00402866	0.08421323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37.75399	0.06184057	0.000552516	0.0344393	0.386643	3.57837	0.126198	0.46012	0.990573	2.42311	0.285176	0.294377	0.144246	0.276201	0.1598285	37.1265	15.6302	21.0285	7.86783	8.67975	16.88	2.35265	5.12404	11.6401	20.6808	2.96196	0.187204	5.32098	6.0963	0.5268974
8310	-4114.306	-4146.622	32.31527	16.05541	11.52806	0.2024929	1.030033	0.0260555	0.0435104	0.00834478	0.0137364	0.00292703	0.000810887	0.0218418	0.00258362	0.00608575	0.0227995	0.00475974	0.00939737	0.0110939	0.0176864	0.0109837	0.0108953	0.0281453	0.0192626	0.0392106	0.0175008	0.0035022	0.00318227	0.0104675	0.013343	0.00856184	0.0160597	0.0084708	0.0157207	0.0315201	0.0542963	0.00651256	0.034863	0.0109375	0.0984535	0.0088468	0.0385317	0.000997979	0.0221401	0.0128229	0.00770191	0.0100075	0.0386684	0.01639504	0.04847649	0.04323908	0.0163443	0.492482	0.00326235	0.00289985	0.482013	0.00299809	0.1973797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	39.36549	0.04459443	0.000578325	0.0352259	0.390133	3.57406	0.142907	0.485597	1.0048	2.36669	0.307123	0.302518	0.140085	0.250274	0.2406188	37.1311	15.969	22.6803	8.03692	8.67975	16.88	2.08677	5.79774	11.5281	22.5903	4.62181	0.202649	5.35574	6.0963	0.8203005
8320	-4127.996	-4145.119	17.12238	16.73441	11.77054	0.1940464	4.350748	0.0113252	0.013082	0.0219739	0.021485	0.0149521	0.00182696	0.0483324	0.00719697	0.00543185	0.0360306	0.00425376	0.0343922	0.0128045	0.018989	0.0221767	0.00760351	0.0114506	0.0164298	0.0345864	0.0217599	0.0297749	0.0125323	0.0145616	0.0135439	0.012072	0.0218084	0.00754387	0.0246653	0.0315512	0.0572848	0.012921	0.0734129	0.00637627	0.0758321	0.0275095	0.0242474	0.00161967	0.0584149	0.026724	0.0131162	0.0195328	0.0304693	0.02582521	0.04188189	0.06145844	0.0119077	0.517766	0.00637445	0.00278186	0.451994	0.00917648	0.242569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	41.48303	0.05615709	0.00042978	0.030413	0.367942	3.60122	0.472651	0.786527	1.0842	1.65662	0.301584	0.292562	0.124826	0.281028	0.3040274	36.9606	15.969	22.4102	7.58742	8.67975	16.8987	2.54761	4.90723	11.7705	22.659	4.22136	0.202649	7.51356	6.0963	0.7978523
8330	-4134.879	-4148.18	13.30036	16.57647	11.78031	0.2039754	4.150393	0.00965134	0.0144933	0.070947	0.0214238	0.0305372	0.00492476	0.0649319	0.0656578	0.0157933	0.0349664	0.00439799	0.0408366	0.00551172	0.0155266	0.00935716	0.0123063	0.01873	0.0213094	0.0353272	0.0329845	0.0473933	0.00684995	0.0178502	0.0210185	0.0101623	0.0207324	0.00451391	0.00947439	0.063521	0.0489304	0.00215823	0.0335563	0.00193349	0.082366	0.00949049	0.0338161	0.00207942	0.0207472	0.0139878	0.00867406	0.0266596	0.0662552	0.02510562	0.04972095	0.01299047	0.0113555	0.565233	0.00245783	0.00550662	0.407757	0.00768969	0.3208628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39.15588	0.09301893	0.000607711	0.0361	0.393954	3.56934	0.462438	0.780254	1.08435	1.67296	0.314267	0.299978	0.128588	0.257167	0.3338533	36.9606	15.969	22.4102	7.58742	8.68009	16.8987	2.54761	4.90723	11.7803	22.659	4.81159	0.202649	6.87486	6.0963	0.9610893
8340	-4137.562	-4157.728	20.16607	16.76864	11.78031	0.2337062	1.574321	0.0043658	0.00837096	0.10728	0.0113557	0.0363848	0.0225637	0.0394882	0.0470146	0.0839816	0.0366236	0.00517231	0.0400406	0.0101567	0.0251464	0.00992314	0.0125664	0.00548522	0.0211009	0.0246391	0.0196894	0.0131137	0.00480232	0.00498717	0.0147825	0.00525877	0.0223877	0.00775376	0.0195013	0.0410943	0.0255807	0.0012171	0.0270775	0.00199574	0.0594035	0.0123053	0.0250365	0.00116026	0.0643243	0.00711491	0.026511	0.0363602	0.0759327	0.03082227	0.04552595	0.06292665	0.00999815	0.549533	0.00704248	0.0072019	0.41193	0.014295	0.1405476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	38.37583	0.0717573	0.00143734	0.0552019	0.465842	3.47752	0.236579	0.600477	1.0545	2.10844	0.303526	0.297437	0.128655	0.270382	0.2034743	37.1407	15.969	22.4102	6.19431	8.69269	16.8868	1.8886	5.02058	11.7803	22.659	5.22349	0.202649	6.77279	6.0963	0.6907391
8350	-4135.671	-4147.053	11.38273	15.83908	11.78031	0.1944655	1.586269	0.00550607	0.00805244	0.0668969	0.0417177	0.0345988	0.00850124	0.025501	0.0544867	0.0717743	0.0203965	0.00331871	0.0518607	0.0110124	0.0167713	0.0167271	0.00998688	0.0313407	0.0151249	0.0273452	0.015176	0.00874752	0.00252648	0.00545135	0.0124295	0.018887	0.0168839	0.0077916	0.0120173	0.0279343	0.0349083	0.00463114	0.0145601	0.00211782	0.108782	0.031799	0.0232998	0.00140211	0.161978	0.0116722	0.00884624	0.0528364	0.0635424	0.0307757	0.03450046	0.04485009	0.0130411	0.495086	0.0139996	0.00711318	0.458998	0.011762	0.188439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	38.04223	0.0960758	0.000436423	0.0306448	0.369059	3.59986	0.238347	0.602313	1.05511	2.10423	0.282731	0.328133	0.124895	0.264242	0.2332891	37.1918	15.8385	21.0644	7.1841	8.69269	16.8067	1.53349	4.958	11.7803	22.659	5.01553	0.202649	7.68983	6.35817	0.8077489
8360	-4123.325	-4142.157	18.83204	16.5865	11.78031	0.1678937	0.5916106	0.001542	0.0047268	0.0297211	0.0358254	0.0171287	0.0131772	0.0132186	0.0538386	0.0199538	0.0235488	0.00844963	0.0642683	0.00737501	0.0248895	0.0105869	0.0126755	0.028751	0.0261698	0.0347128	0.0176743	0.0429045	0.00899073	0.0128605	0.00858382	0.0076239	0.0531416	0.00756772	0.0272371	0.0357475	0.0391511	0.015958	0.0266838	0.00161466	0.0492211	0.0515982	0.0281301	0.000688072	0.135571	0.0110683	0.00413899	0.0358997	0.0500035	0.02080331	0.03177216	-0.01315566	0.00649217	0.565334	0.00919853	0.00640184	0.403784	0.00878917	0.2195422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	39.7891	0.0910259	0.000141758	0.0175428	0.294909	3.68741	0.0513825	0.307577	0.876978	2.76406	0.286339	0.32046	0.127786	0.265415	0.2063865	37.1918	15.9476	21.0644	7.1841	8.69269	16.6636	1.53349	5.87439	11.7803	22.659	5.03901	0.21408	7.68983	5.13359	1.063743
