Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
9260	-4138.274	-4143.708	5.434174	34.05195	11.66449	0.2057777	0.4383022	0.0612671	0.0349929	0.000917223	0.00672708	0.0323488	0.042097	0.0525802	0.0149078	0.0269024	0.0077997	0.00788773	0.00732553	0.0117352	0.0189904	0.00393243	0.00336647	0.00385015	0.0113775	0.0168662	0.0205937	0.0113144	0.0347445	0.000120229	0.0269307	0.0491163	0.0196416	0.0255242	0.0105244	0.0261558	0.0178805	0.00354142	0.0145	0.0142245	0.0198119	0.0108043	0.00809644	0.00753429	0.00879897	0.00425192	0.0163183	0.0230639	0.00104604	0.016398	0.01401496	0.03297792	0.00762276	0.58652	0.00785574	0.00594767	0.388979	0.0030749	0.2387163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.64903	0.03613627	0.000644829	0.0371737	0.398568	3.56361	0.0226055	0.209745	0.769611	2.99804	0.305394	0.30377	0.113798	0.277038	0.2716942	16.0428	19.5857	15.4086	6.79333	5.38661	7.35403	11.6645	1.64371	7.53185	21.9265	7.95283	34.6568	0.208321	3.62152	0.8786212
9270	-4136.465	-4146.001	9.536106	24.27986	11.66449	0.1782318	1.972469	0.0176842	0.016031	0.00053928	0.00289584	0.0659183	0.0143942	0.00421894	0.00499996	0.0410867	0.0253347	0.0143877	0.00598328	0.0136229	0.0199495	0.00315599	0.00204181	0.0066593	0.0159961	0.0183202	0.0196299	0.00789969	0.0125978	0.000238042	0.0372487	0.0487763	0.0151383	0.0273965	0.021973	0.0186431	0.0229858	0.0118886	0.0281352	0.00315242	0.0376907	0.011746	0.00375402	0.0385269	0.0103154	0.00309386	0.00991607	0.00867303	0.00125465	0.02008528	0.02639992	0.06612929	0.0109834	0.562038	0.00994799	0.00642291	0.406692	0.00391573	0.119938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0243	0.06630402	0.000228508	0.0222361	0.324516	3.65302	0.289966	0.652054	1.06929	1.98869	0.288145	0.300617	0.133546	0.277692	0.1860673	16.0428	20.4457	15.4086	6.3689	6.15884	7.35403	11.6645	1.77746	5.89108	21.9265	8.52288	34.6568	0.208321	3.62152	0.6445948
9280	-4139.823	-4138.878	-0.9451701	28.24929	11.66449	0.2209069	2.431301	0.0154773	0.0131103	0.000931776	0.0016791	0.117412	0.0193422	0.0106783	0.00655553	0.0508231	0.0221868	0.0100472	0.0161262	0.00942843	0.0645518	0.00721847	0.00321266	0.00621675	0.0124893	0.0177743	0.0250983	0.013607	0.0551034	0.000935129	0.0126267	0.021008	0.00977868	0.0300511	0.0217834	0.0182019	0.0143994	0.0298369	0.0357933	0.00562909	0.072585	0.00855236	0.0172611	0.0172224	0.0267628	0.00397835	0.00600808	0.0384633	0.0031836	0.02868354	0.03072412	0.03151837	0.0119572	0.515839	0.00980781	0.00450128	0.454308	0.00358687	0.2049035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.06823	0.05389277	0.00102089	0.0466399	0.435997	3.51634	0.339845	0.694227	1.0778	1.88812	0.299535	0.280018	0.132135	0.288312	0.2364219	16.0428	19.747	15.4086	6.3689	6.33431	7.35403	11.6645	2.55857	6.62157	20.2234	8.52288	34.6568	0.208321	3.62152	0.8666859
9290	-4158.107	-4151.225	-6.881893	34.36503	11.66449	0.2013817	1.598257	0.00377128	0.0205796	0.00336767	0.00218899	0.104993	0.0118986	0.00492874	0.00673482	0.00871483	0.0146075	0.0117024	0.0140166	0.00778918	0.0952684	0.00649064	0.00402556	0.00667292	0.0166218	0.0184816	0.0233804	0.0103153	0.030392	0.000912456	0.0289138	0.0103138	0.0033073	0.01346	0.0346678	0.0243017	0.00783483	0.0342876	0.0155575	0.00545586	0.0538068	0.00452981	0.0187199	0.011458	0.0488615	0.0141993	0.00929254	0.0241301	0.00835328	0.0278098	0.0154105	0.08687469	0.0117872	0.450137	0.0071965	0.0105731	0.516301	0.00400535	0.1223904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.75915	0.01804491	0.000556969	0.0345764	0.387255	3.57761	0.24011	0.604134	1.05571	2.10005	0.333529	0.278419	0.132911	0.255141	0.2092651	16.0428	19.747	15.4086	6.9974	6.8468	6.90528	11.6645	2.55857	5.17537	20.2234	8.52288	34.6568	0.208321	4.31287	0.5848583
9300	-4145.938	-4148.674	2.73672	34.86747	11.66449	0.1703268	0.8522628	0.00151248	0.0725342	0.00196207	0.0021394	0.0252247	0.0104244	0.0245416	0.0145224	0.00381634	0.0077466	0.00571305	0.0198665	0.00645388	0.0589289	0.0111325	0.00370978	0.00965398	0.0147236	0.0195661	0.0288201	0.0122806	0.0157218	0.000657242	0.0193786	0.0130892	0.00124182	0.00535719	0.0428662	0.019788	0.0104548	0.0390025	0.0120381	0.00300287	0.0280616	0.0126277	0.0287619	0.0118219	0.0346224	0.0317187	0.00546462	0.0224874	0.0197924	0.02188321	0.01638811	0.006379928	0.0118625	0.487497	0.00661446	0.00861985	0.480955	0.00445057	0.1915081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.50758	0.03839175	0.000159448	0.0185981	0.301957	3.67929	0.106621	0.427354	0.970447	2.49558	0.319727	0.29036	0.130224	0.259689	0.197888	16.0428	19.747	15.4086	7.65595	5.26104	6.90528	11.6645	1.62977	7.33539	20.2234	8.69749	34.6568	0.208321	4.4282	0.9677599
9310	-4164.838	-4150.417	-14.42169	20.25346	11.67372	0.1675244	0.2635992	0.00857332	0.114831	0.00235813	0.00443345	0.0773823	0.0101192	0.0590005	0.011657	0.0213171	0.0190255	0.00588334	0.0548818	0.00852197	0.0519238	0.00742166	0.00405732	0.0128814	0.0121639	0.0169023	0.0304977	0.0174127	0.0684649	0.000443808	0.035853	0.0176806	0.00121491	0.0110672	0.0502758	0.0368665	0.026997	0.0611776	0.0144486	0.00989784	0.0275064	0.0437704	0.0917008	0.00849939	0.027619	0.0603651	0.0110902	0.0595786	0.0615233	0.03071939	0.01375903	0.03383293	0.00481424	0.565487	0.00986568	0.00222716	0.412867	0.00473912	0.1938867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.9581	0.05373936	0.000139208	0.0173853	0.293835	3.68864	0.00280705	0.0766719	0.5293	3.39122	0.296631	0.30429	0.136018	0.263061	0.2277196	16.0428	19.747	15.4086	7.80257	5.36286	7.41029	11.6737	1.62977	6.31167	21.7105	8.69749	34.6568	0.208321	4.4282	0.8514272
9320	-4159.242	-4152.313	-6.928419	25.2409	11.67372	0.1890387	0.07111282	0.00540335	0.0515198	0.00265152	0.00221838	0.0459708	0.00841699	0.018742	0.0201072	0.0298652	0.0370048	0.0165749	0.0850589	0.00882339	0.0188574	0.00668277	0.0033229	0.0113294	0.0158877	0.01166	0.0271686	0.00861368	0.0416654	0.000512487	0.0311204	0.01634	0.000368155	0.023116	0.092072	0.0130095	0.0202303	0.0827074	0.0123945	0.00824109	0.0171838	0.0371801	0.0666345	0.00785963	0.032635	0.0297114	0.00864284	0.0538599	0.0196833	0.02604596	0.006430646	0.03297517	0.00569588	0.522223	0.00413164	0.00116742	0.459025	0.00775676	0.1336737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.21984	0.04433295	0.000355922	0.0277009	0.35445	3.61749	1.89574e-09	6.48539e-05	0.029207	3.97073	0.306243	0.318257	0.120688	0.254813	0.1666488	16.0428	19.747	15.4086	7.48947	5.23153	5.44304	11.6737	1.62977	7.23854	21.7105	8.69749	34.6568	0.208321	2.55708	0.8021278
9330	-4151.843	-4152.167	0.3246605	23.0204	11.67372	0.1998341	0.1507785	0.00308242	0.0188417	0.0104353	0.00252986	0.0501744	0.00456868	0.0481368	0.02207	0.0293857	0.0507614	0.0120634	0.0281598	0.0151529	0.00691449	0.0102404	0.000412972	0.013858	0.0133204	0.0160714	0.0224952	0.00658485	0.0100377	0.00102304	0.0329798	0.0216328	0.000607196	0.0271972	0.0636177	0.0185531	0.0127267	0.0549018	0.00427551	0.00152021	0.0202396	0.0268722	0.0461932	0.00799633	0.0145858	0.0322738	0.0195205	0.0662515	0.0632277	0.02272372	0.008069946	-0.01316243	0.00972494	0.559649	0.0122639	0.00153172	0.404523	0.0123077	0.197815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.30364	0.03242333	0.000528163	0.0336798	0.383225	3.58257	5.56662e-05	0.0110208	0.244173	3.74475	0.298429	0.291772	0.132662	0.277136	0.1846526	16.0428	19.747	14.6725	8.1737	5.42821	5.95461	11.6737	1.62977	7.23854	21.7105	8.69749	34.6568	0.208321	2.55708	1.071282
9340	-4169.792	-4150.575	-19.21653	18.72305	11.37705	0.1880968	0.183832	0.00204305	0.0805672	0.0367251	0.00773399	0.0893713	0.00806187	0.0308038	0.0298859	0.0563473	0.214311	0.0196895	0.0290358	0.00955121	0.0114975	0.0158919	0.000375229	0.00860673	0.0164934	0.0160446	0.0191838	0.00976751	0.0479472	0.00244309	0.0671146	0.0157595	0.00284804	0.0213354	0.0204695	0.0512404	0.0235186	0.0161538	0.0202665	0.0245829	0.0600569	0.0243874	0.0498459	0.0137263	0.0221421	0.0252508	0.0928469	0.0360403	0.0838672	0.03347425	0.01072899	0.05254102	0.00588781	0.584952	0.00815162	0.00186707	0.383549	0.0155925	0.2695418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.78754	0.03526063	0.000343134	0.0272031	0.351885	3.62057	0.000289378	0.0249997	0.340165	3.63455	0.304295	0.297791	0.112685	0.285229	0.3220828	16.3958	20.9634	15.136	6.82719	5.70289	5.95461	11.377	0.77225	7.23854	22.6822	8.28619	34.6568	0.208321	4.5218	0.8368711
9350	-4166.203	-4159.582	-6.620458	25.29908	11.37705	0.1697098	0.1751924	0.00323659	0.0927108	0.0154655	0.0153968	0.0304748	0.0133521	0.0686174	0.0119162	0.0542026	0.0601431	0.0182698	0.0262996	0.0112478	0.00684221	0.0162696	0.00125367	0.00757056	0.0203855	0.0195794	0.0256633	0.00670646	0.0115121	0.00132319	0.0349048	0.0212387	0.00648859	0.00730046	0.0132169	0.0576487	0.0277023	0.017279	0.0084976	0.00421224	0.044451	0.0151732	0.0139852	0.0596202	0.028818	0.00736766	0.101404	0.0206773	0.014926	0.02614138	0.008253065	0.08142264	0.00612621	0.441848	0.00485877	0.0024484	0.532663	0.0120553	0.2788494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.886	0.02960959	0.000154813	0.0183276	0.300174	3.68134	0.00019975	0.0208001	0.315906	3.66309	0.271554	0.311449	0.130844	0.286153	0.360272	16.3958	20.9634	15.136	6.82719	5.72374	6.31641	11.377	1.19356	6.13491	22.6822	7.90203	34.6568	0.208321	4.5218	0.7739968
9360	-4152.757	-4152.372	-0.3851301	17.95422	11.37705	0.1977327	0.3205486	0.00329617	0.096467	0.00882629	0.0567622	0.0100577	0.020464	0.0345643	0.011046	0.00796422	0.0442642	0.0108128	0.0243042	0.0042915	0.00309434	0.0170375	0.00242299	0.00560706	0.015104	0.0191956	0.0317365	0.0134395	0.0281583	0.000731932	0.033156	0.0190807	0.00422195	0.00403214	0.0120446	0.0466146	0.0298015	0.0208863	0.0134141	0.00739111	0.0272188	0.0144992	0.0391805	0.0381061	0.0208743	0.00217064	0.0567996	0.0355825	0.0345191	0.01834632	0.008407466	-0.008484438	0.0108265	0.552279	0.00820131	0.00494988	0.418781	0.00496261	0.2281325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.39774	0.02922335	0.000490764	0.0324778	0.377715	3.58932	0.00710947	0.120546	0.628751	3.24359	0.302643	0.309218	0.128678	0.259461	0.2196481	16.3958	20.4858	15.0845	6.82719	4.97481	6.31641	11.377	1.19356	6.39291	20.7342	7.90203	34.6568	0.208321	3.46551	1.038627
9370	-4138.655	-4140.656	2.001306	23.13481	11.37705	0.1737196	0.3614845	0.00388612	0.033416	0.0295523	0.0558155	0.011585	0.0277311	0.0331391	0.0111436	0.0226439	0.0689029	0.0202338	0.0128921	0.0113486	0.00358273	0.0195151	0.00180098	0.00595441	0.0191758	0.0173472	0.0276582	0.0220717	0.013055	0.00419078	0.0325533	0.0167248	0.00120878	0.013182	0.0220457	0.0373656	0.0247228	0.0118952	0.0112893	0.00814342	0.0182292	0.00805931	0.0452065	0.019586	0.0236883	0.00187526	0.0267642	0.0160021	0.0280882	0.01990406	0.01645772	-0.007859494	0.0114496	0.495008	0.00488636	0.0174132	0.465809	0.00543313	0.2702024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.56896	0.01850042	0.000186828	0.0201209	0.311704	3.66799	0.0115725	0.152458	0.685997	3.14997	0.303333	0.315718	0.118096	0.262853	0.2623429	16.3958	20.4858	13.8425	6.82719	6.13598	5.06736	11.377	2.35103	7.25642	22.4156	7.90203	34.6568	0.208321	3.28006	1.029959
9380	-4147.134	-4144.795	-2.339586	33.35074	11.41569	0.1788555	0.3843252	0.0304786	0.0347402	0.0179134	0.0571271	0.0530489	0.0377836	0.0350028	0.0163914	0.0133383	0.0318523	0.0178848	0.00769802	0.00834601	0.00356481	0.0135085	0.00307104	0.00166612	0.0195483	0.0224173	0.0314594	0.0130851	0.0411475	0.00513073	0.027601	0.0241215	0.00149946	0.0117951	0.0156306	0.0200965	0.0136694	0.0104914	0.0043437	0.00840532	0.0056455	0.010254	0.0448037	0.00365739	0.0132607	0.0124712	0.0387427	0.00255009	0.0109327	0.02097547	0.01429769	0.0052635	0.00420433	0.533457	0.00590866	0.0106365	0.441539	0.00425447	0.1157095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.00353	0.02817787	0.00023477	0.0225364	0.326273	3.65096	0.0145195	0.169953	0.713746	3.10178	0.301206	0.281612	0.133631	0.283551	0.120973	16.3958	20.4858	13.8425	6.82719	6.13598	5.06736	11.4157	1.78511	7.12287	22.4156	7.90203	34.6568	0.208321	5.12289	0.9564903
9390	-4141.219	-4149.365	8.145548	40.01811	11.41569	0.1716812	0.638864	0.00938374	0.0214309	0.00750087	0.0319976	0.106969	0.0138122	0.0328701	0.0154876	0.0128532	0.0170727	0.0226035	0.0144389	0.00548099	0.0148933	0.0162178	0.00155267	0.00102757	0.012683	0.0218275	0.0251261	0.0229343	0.0171064	0.00746906	0.0181583	0.0308353	0.00365262	0.00897264	0.0177506	0.0245594	0.00466896	0.00409256	0.0175212	0.00483207	0.034641	0.00661514	0.0214117	0.00390057	0.00592645	0.0139312	0.00970094	0.00142834	0.011614	0.01653262	0.01828885	0.03225665	0.0129888	0.481072	0.00906769	0.00458928	0.4862	0.00608154	0.1778165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.17831	0.04533232	0.000169989	0.0191989	0.30586	3.67477	0.06121	0.333198	0.899921	2.70567	0.297649	0.312128	0.130185	0.260038	0.2100731	16.3958	17.7498	13.8425	6.02669	5.32773	5.06736	11.4157	2.40336	7.43827	22.4156	7.90203	34.6568	0.208321	4.6804	0.8464504
9400	-4130.755	-4139.595	8.839372	23.77723	11.41569	0.1950042	1.322296	0.00592267	0.03308	0.00766799	0.0094075	0.0543813	0.0140493	0.0226671	0.0303632	0.0237109	0.0247923	0.0272926	0.048785	0.0112139	0.00625605	0.0190986	0.00436443	0.00324295	0.0177557	0.017124	0.0272614	0.0179967	0.0246995	0.00630996	0.0395869	0.0229037	0.002489	0.00626468	0.00781621	0.0306255	0.00762591	0.00581639	0.00487922	0.00562218	0.0397723	0.0104572	0.0617805	0.00549471	0.00784844	0.0192194	0.0105695	0.00260687	0.0147554	0.0192271	0.02892572	0.02123645	0.00854938	0.512377	0.0113466	0.0039541	0.451366	0.0124073	0.225704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.74443	0.05129655	0.000445071	0.030944	0.370494	3.59812	0.19652	0.556032	1.03803	2.20942	0.306314	0.277892	0.145684	0.27011	0.2469405	16.3958	17.7498	13.8425	7.54021	5.32773	5.06736	11.4157	2.42971	7.43827	22.4156	7.90203	34.6568	0.208321	4.85244	0.9140018
9410	-4133.033	-4140.768	7.734654	22.63909	11.65415	0.1948206	1.188091	0.00677085	0.0214679	0.00733276	0.00520765	0.034749	0.0345737	0.0284128	0.0389886	0.0344754	0.014361	0.023291	0.0460973	0.0147514	0.0248258	0.0136906	0.00451268	0.00266809	0.0142306	0.0174344	0.0328336	0.020233	0.0107651	0.0096812	0.0124207	0.036792	0.000410964	0.00574182	0.0192618	0.0292572	0.00481144	0.00468779	0.0111069	0.0246485	0.0249402	0.00544348	0.00843939	0.0371636	0.00292262	0.0190748	0.0216041	0.00338191	0.0105938	0.02236766	0.02051729	0.06211484	0.0153099	0.462756	0.0128267	0.0107557	0.489794	0.00855773	0.2466558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.31426	0.03136956	0.00044211	0.0308419	0.370005	3.59871	0.172888	0.526807	1.02531	2.27499	0.30304	0.28653	0.150213	0.260217	0.3087707	16.3536	21.6381	15.6665	7.65559	5.61663	5.06736	11.6542	2.18377	7.03781	22.4156	7.90203	34.6568	0.208321	4.08488	0.7988318
9420	-4126.47	-4141.914	15.44486	31.30116	11.65415	0.1675727	0.5718114	0.000532183	0.00707267	0.0172171	0.000788489	0.00819417	0.0479232	0.0162095	0.0299131	0.0397706	0.027489	0.0228691	0.013234	0.00420735	0.0116242	0.00713643	0.00470184	0.00863023	0.0103085	0.0143859	0.0189606	0.0175267	0.0200944	0.0028489	0.0120158	0.0408425	0.000427745	0.010834	0.05264	0.0355615	0.00461316	0.00473474	0.0119467	0.0268517	0.0195571	0.0030869	0.00906555	0.0141577	0.00155839	0.0123015	0.0286382	0.00388198	0.00860683	0.01667247	0.02952824	0.05183714	0.0129899	0.488188	0.0125801	0.00233953	0.478559	0.00534328	0.2419211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.05273	0.05133175	0.00013954	0.0174059	0.293976	3.68848	0.0473512	0.296235	0.866227	2.79019	0.287336	0.299108	0.141427	0.272128	0.2937582	16.3536	17.2353	15.6665	7.65559	5.61663	5.06736	11.6542	2.18377	7.03781	20.7411	8.21146	34.6568	0.208321	4.17978	0.8235381
9430	-4148.395	-4141.17	-7.22458	24.14337	11.46693	0.176502	0.4731338	0.00507398	0.00445999	0.0536889	0.0022066	0.00462867	0.152205	0.019789	0.0154913	0.0271544	0.0326587	0.0422531	0.0342238	0.00917256	0.00511911	0.00973352	0.005823	0.0114136	0.012475	0.0184866	0.0395522	0.0148468	0.0128209	0.00361319	0.0133235	0.0210854	0.000587143	0.0167166	0.0347232	0.0640385	0.00953459	0.00732475	0.0134448	0.0480854	0.0441365	0.00604452	0.0171258	0.0377207	0.00151552	0.0656868	0.0177073	0.00885843	0.025485	0.02277964	0.01967375	0.02016045	0.012637	0.558406	0.00378444	0.00158816	0.417252	0.00633161	0.4398821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.39111	0.05617301	0.000211788	0.0214132	0.319626	3.65875	0.0285229	0.234015	0.799691	2.93777	0.284454	0.313805	0.123658	0.278083	0.4600426	16.3536	17.2353	15.6665	7.65559	5.13963	5.06736	11.4669	2.18377	7.09689	20.7411	8.21146	34.6568	0.208321	3.46713	0.956177
9440	-4142.913	-4153.795	10.88238	24.68617	11.46693	0.1409555	0.2518136	0.00188006	0.00365409	0.0462072	0.0047584	0.00270484	0.0577911	0.0239308	0.0145614	0.00829431	0.0188331	0.0200071	0.0553471	0.00514914	0.0110077	0.00674327	0.005923	0.00541053	0.0163238	0.0206523	0.0184919	0.0292507	0.0199166	0.00371662	0.0247126	0.012165	0.00186694	0.00786479	0.026924	0.0328772	0.00779838	0.00561316	0.00657002	0.0261316	0.030679	0.00918588	0.0207981	0.0108711	0.000572716	0.0117503	0.0158393	0.0129315	0.0359762	0.02241646	0.01176054	0.01641597	0.012862	0.572382	0.00513041	0.00182959	0.401811	0.00598509	0.2960785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.10911	0.02289383	2.93744e-05	0.00801628	0.214405	3.77755	0.00219736	0.0680028	0.505295	3.42451	0.305057	0.314662	0.134273	0.246008	0.3124945	16.3536	19.5856	15.6665	7.72761	4.99467	5.06736	11.4669	1.24718	6.74798	20.7411	8.21146	34.6568	0.208321	3.78882	0.947468
9450	-4152.431	-4149.12	-3.310607	22.18501	11.46693	0.1660152	1.13193	0.0107488	0.00244497	0.0539165	0.0349657	0.0121133	0.0995293	0.0418382	0.0372861	0.00373944	0.027408	0.0504912	0.0944287	0.0051383	0.0210164	0.0182289	0.00825741	0.0158963	0.0175309	0.0186498	0.0272543	0.0196633	0.0701779	0.00190839	0.0399544	0.0253599	0.0052894	0.00883488	0.0835098	0.036672	0.0187053	0.0105856	0.00343888	0.0169819	0.0135331	0.00949183	0.024218	0.0182098	0.00131284	0.0093459	0.0128746	0.0509795	0.0250719	0.03207919	0.02239395	-0.05679261	0.0175339	0.479456	0.00446466	0.000388975	0.489227	0.0089294	0.4041562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.85459	0.02701373	0.000129149	0.0167493	0.289436	3.69369	0.162501	0.513107	1.01883	2.30556	0.296389	0.303455	0.128617	0.27154	0.3473636	16.3536	19.5856	14.5931	7.72761	4.99467	5.37886	11.4669	1.98713	7.33154	20.7411	8.21146	34.6568	0.208321	3.00234	1.163496
9460	-4145.527	-4147.23	1.703044	23.35379	11.53901	0.1798762	1.078278	0.00982621	0.0011242	0.0433369	0.0264592	0.0112293	0.0575324	0.0689653	0.0366738	0.00147004	0.0179832	0.0414131	0.0321616	0.0157373	0.0203188	0.0138911	0.00428448	0.00700492	0.0143259	0.0157578	0.0247049	0.0294133	0.0526137	0.000912546	0.0388514	0.0245924	0.00106017	0.0240096	0.0626481	0.0118775	0.015265	0.00805171	0.00256757	0.0157855	0.0110832	0.0197484	0.0066097	0.00519931	0.00155787	0.00681368	0.0167057	0.0382857	0.015052	0.02668646	0.02498053	-0.01619005	0.0154163	0.546639	0.00594348	0.000277631	0.428205	0.00351951	0.3412004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.23987	0.01502621	0.000245291	0.023032	0.329141	3.64758	0.152303	0.499079	1.01185	2.33677	0.302537	0.279617	0.142353	0.275493	0.3250104	16.3536	21.9817	14.5931	7.72761	5.27361	4.97366	11.539	2.22843	4.93876	20.7411	8.21146	34.6568	0.208321	2.59635	1.049814
9470	-4135.638	-4149.808	14.16993	21.66025	11.53901	0.2106906	0.9201064	0.051173	0.00171326	0.00910205	0.0171543	0.0142181	0.00630477	0.0414655	0.0653684	0.00258271	0.0125487	0.0384301	0.0309111	0.0116844	0.00633163	0.0213103	0.00964101	0.0126352	0.0130767	0.0147024	0.031936	0.0146897	0.0372207	0.00125215	0.0226352	0.0278298	0.000992558	0.0104354	0.0762543	0.0279172	0.0284445	0.0098286	0.00114988	0.0298512	0.00810548	0.018941	0.0233156	0.00494626	0.00489405	0.00916216	0.0351887	0.00828581	0.0212395	0.02337993	0.02917784	0.02013149	0.0161295	0.466179	0.010357	0.000751699	0.496451	0.0101316	0.2630219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.21299	0.04517947	0.000754032	0.0401616	0.410979	3.54811	0.12075	0.451347	0.985389	2.44251	0.300539	0.294201	0.145802	0.259458	0.2831534	16.3536	21.9817	14.5931	7.72761	5.57844	4.97366	11.539	2.45337	6.59609	20.7411	8.21146	34.6568	0.208321	5.26512	0.9289025
9480	-4134.925	-4140.586	5.661315	21.56656	11.53901	0.2029205	1.448199	0.0171144	0.00146204	0.0034976	0.00739856	0.0105001	0.00521182	0.0559088	0.0452484	0.00413916	0.00311894	0.0296885	0.0112887	0.00132996	0.0115325	0.00927578	0.00461751	0.00857564	0.020105	0.0170745	0.0363444	0.0293925	0.0285497	0.000464292	0.0302176	0.0246743	0.00319749	0.00613702	0.0859142	0.0796559	0.0206871	0.0431364	0.000347192	0.0325792	0.00721341	0.00361701	0.0187671	0.0308171	0.0144428	0.0268158	0.0329973	0.00624033	0.0377943	0.01541204	0.02697624	0.0586651	0.0132744	0.475678	0.00841818	0.000751261	0.48846	0.0134183	0.2123207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.99226	0.04922419	0.000586696	0.0354771	0.391237	3.5727	0.217208	0.579701	1.04723	2.15586	0.300418	0.294083	0.146147	0.259353	0.2709858	16.8894	21.9817	14.5931	6.01174	6.53107	4.97366	11.539	2.51861	6.59609	20.7411	8.21146	34.6568	0.192056	5.1526	0.7835123
9490	-4146.619	-4149.861	3.241316	22.84285	11.53901	0.1518897	1.444731	0.0124503	0.00176911	0.0018006	0.00730094	0.0142879	0.00251009	0.0677983	0.0387006	0.0110097	0.00986822	0.0167593	0.0103399	0.00133834	0.0100896	0.0129623	0.00487193	0.00591653	0.0210281	0.016609	0.036076	0.0228011	0.0323133	0.00102604	0.045353	0.0239755	0.00115603	0.00897974	0.029281	0.0778686	0.0238357	0.0258588	0.000730086	0.0235087	0.00611562	0.00309221	0.00913433	0.0128137	0.0100571	0.140392	0.0501133	0.00274437	0.012383	0.01959219	0.02338011	-0.01754088	0.0086402	0.499433	0.00846097	0.000692243	0.471795	0.0109779	0.4103722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.61938	0.03343915	5.95295e-05	0.011395	0.247519	3.74103	0.216657	0.579091	1.047	2.15725	0.316128	0.320996	0.12857	0.234306	0.3928313	16.8894	19.6599	14.6137	6.15372	6.53107	4.97366	11.539	2.51861	5.29945	20.7411	8.21146	34.6568	0.192056	5.1526	1.044652
